"","fishery_fine_name","fishery_era_id","fishery_era_name","recovery_id","reporting_agency","run_year","recovery_location_code","recovery_date","species","fishery","FisheryFineID","sex","length","length_code","age","tag_status","tag_code","detection_method","recorded_mark","sample_type","period_type","period","estimated_number","adjusted_estimated_number","estimation_level","catch_sample_id","extrapolated","extrapolated_recovery_id","auxiliary","aux_static","adclip_selective_fishery","expansion_factor","stock_code","RegTypeID","Finescale_name","finescale_description","FisheryCoarseID","Coarse_description","ERA_fishery_id","ERA_fishery_name","country","fishery_type"
"1121","NGS S SUMMER",63,"GEO ST S","S1326390","CDFO",2019,"2MSNGP013OWE PT  25","1970-01-01",1,40,32093,NA,700,0,3,1,184595,"V",5000,6,5,8,6.31,6.31,3,"0NSG1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"1122","NGS S SUMMER",63,"GEO ST S","S1326477","CDFO",2018,"2MSNGP013CRDE CH 41","1970-01-01",1,40,32093,NA,760,0,4,1,183468,"V",5000,6,5,7,7.39,7.39,3,"0NSG1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"1123","JOHN ST S SUMMER",61,"JNST S","S1329878","CDFO",2019,"2MSQCP012FLOW IS 06","1970-01-01",1,40,32083,NA,790,0,4,1,184198,"V",5000,6,5,7,4.82,4.82,3,"0QCS1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1124","JOHN ST S SUMMER",61,"JNST S","S1329879","CDFO",2019,"2MSQCP012BLAC BF 08","1970-01-01",1,40,32083,NA,670,0,3,1,184594,"V",5000,6,5,7,4.82,4.82,3,"0QCS1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1125","JOHN ST S SUMMER",61,"JNST S","S1330431","CDFO",2020,"2MSQCP012CRAC PT 03","1970-01-01",1,40,32083,NA,800,0,4,1,184595,"V",5000,6,5,7,3.39,3.39,3,"0QCS1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1126","JOHN ST S SUMMER",61,"JNST S","S1330433","CDFO",2020,"2MSQCP012DONE HD 06","1970-01-01",1,40,32083,NA,670,0,3,1,183992,"V",5000,6,5,8,3.39,3.39,3,"0QCS1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1127","JOHN ST S SUMMER",61,"JNST S","S1330441","CDFO",2021,"2MSQCP012MITC BY 18","1970-01-01",1,40,32083,NA,780,0,4,1,183992,"V",5000,6,5,8,3.27,3.27,3,"0QCS1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1128","JOHN ST S SUMMER",61,"JNST S","S1330457","CDFO",2020,"2MSQCP012BARO PS 26","1970-01-01",1,40,32083,NA,NA,NA,4,1,184594,"V",5000,6,5,8,3.39,3.39,3,"0QCS1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1129","CENTRAL S",45,"CBC S","S1331108","CDFO",2022,"2MNCSP009THE WAL 06","1970-01-01",1,40,3205,NA,710,0,4,1,185195,"V",5000,6,5,5,5.76,5.76,3,"0CBC1605",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1130","CENTRAL S",45,"CBC S","S1331117","CDFO",2021,"2MNCSP009RIVE IN 02","1970-01-01",1,40,3205,NA,700,0,3,1,184280,"V",5000,6,5,8,4.2,4.2,3,"0CBC1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1131","CENTRAL S",45,"CBC S","S1331130","CDFO",2021,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,600,0,3,1,185195,"V",5000,6,5,7,4.24,4.24,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1132","CENTRAL S",45,"CBC S","S1331233","CDFO",2021,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,850,0,4,1,184765,"V",5000,6,5,7,4.24,4.24,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1133","CENTRAL S",45,"CBC S","S1331246","CDFO",2021,"2MNCSP009THE WAL 06","1970-01-01",1,40,3205,NA,760,0,4,1,183992,"V",5000,6,5,7,4.24,4.24,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1134","CENTRAL S",45,"CBC S","S1331252","CDFO",2021,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,740,0,3,1,185195,"V",5000,6,5,5,4.2,4.2,3,"0CBC1605",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1135","CENTRAL S",45,"CBC S","S1331257","CDFO",2021,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,860,0,4,1,184765,"V",5000,6,5,7,4.24,4.24,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1136","CENTRAL S",45,"CBC S","S1331265","CDFO",2021,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,790,0,4,1,183992,"V",5000,6,5,7,4.24,4.24,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1137","CENTRAL S",45,"CBC S","S1331287","CDFO",2020,"2MNCSP009THE WAL 06","1970-01-01",1,40,3205,NA,810,0,4,1,184595,"V",5000,6,5,7,5.83,5.83,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1138","CENTRAL S",45,"CBC S","S1331311","CDFO",2020,"2MNCSP009THE WAL 06","1970-01-01",1,40,3205,NA,880,0,4,1,184594,"V",5000,6,5,7,5.83,5.83,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1139","CENTRAL S",45,"CBC S","S1331315","CDFO",2020,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,830,0,4,1,184594,"V",5000,6,5,7,5.83,5.83,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1140","JOHN ST S SUMMER",61,"JNST S","S1331884","CDFO",2019,"2MSQCP012DONE HD 06","1970-01-01",1,40,32083,NA,700,0,3,1,184594,"V",5000,6,5,8,4.82,4.82,3,"0QCS1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1141","JOHN ST S SUMMER",61,"JNST S","S1331987","CDFO",2022,"2MSQCP012MALC IS 06","1970-01-01",1,40,32083,NA,750,0,3,1,186481,"V",5000,6,5,8,4.07,4.07,3,"0QCS1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1142","JOHN ST S SUMMER",61,"JNST S","S1332506","CDFO",2019,"2MSQCP012BLAC BF 08","1970-01-01",1,40,32083,NA,660,0,3,1,184595,"V",5000,6,5,7,4.82,4.82,3,"0QCS1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1143","NORTH AABM S SUMMER",47,"NBC AABM S","S1335348","CDFO",2018,"2MN39P001LANG IS 02","1970-01-01",1,40,32013,NA,940,0,5,1,182786,"V",5000,6,5,7,3.03,3.03,3,"0NHG1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH AABM S SUMMER","NORTH AABM SPORT (QCI) - SUMMER",128,"North AABM Sport (QCI)",47,"NBC AABM S","Canada","pre-terminal"
"1144","NORTH AABM S SUMMER",47,"NBC AABM S","S1335452","CDFO",2018,"2MN39P001LANG IS 02","1970-01-01",1,40,32013,NA,970,0,5,1,182786,"V",5000,6,5,7,3.03,3.03,3,"0NHG1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH AABM S SUMMER","NORTH AABM SPORT (QCI) - SUMMER",128,"North AABM Sport (QCI)",47,"NBC AABM S","Canada","pre-terminal"
"1145","NORTH AABM S SUMMER",47,"NBC AABM S","S1338912","CDFO",2018,"2MN39P2W EGLE BY","1970-01-01",1,40,32013,NA,NA,NA,4,1,183467,"V",5000,6,5,6,3.03,3.03,3,"0NHG1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH AABM S SUMMER","NORTH AABM SPORT (QCI) - SUMMER",128,"North AABM Sport (QCI)",47,"NBC AABM S","Canada","pre-terminal"
"1146","CENTRAL S",45,"CBC S","S1374730","CDFO",2019,"2MNCSP008BAYL PT 02","1970-01-01",1,40,3205,NA,640,0,3,1,184595,"V",5000,6,5,7,3.93,3.93,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1147","CENTRAL S",45,"CBC S","S1374780","CDFO",2019,"2MNCSP009RIVE IN 02","1970-01-01",1,40,3205,NA,840,0,4,1,184199,"V",5000,6,5,7,3.93,3.93,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1148","CENTRAL S",45,"CBC S","S1374781","CDFO",2019,"2MNCSP009","1970-01-01",1,40,3205,NA,730,0,3,1,184594,"V",5000,6,5,8,3.9,3.9,3,"0CBC1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1149","JOHN ST S SUMMER",61,"JNST S","S1375356","CDFO",2019,"2MSQCP012MAST IS 16","1970-01-01",1,40,32083,"F",1000,0,5,1,183468,"V",5000,6,5,8,4.82,4.82,3,"0QCS1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1150","JOHN ST S SUMMER",61,"JNST S","S1375432","CDFO",2020,"2MSQCP011CP SUTI 01","1970-01-01",1,40,32083,NA,820,0,4,1,184595,"V",5000,6,5,7,3.39,3.39,3,"0QCS1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1151","JOHN ST S SUMMER",61,"JNST S","S1375436","CDFO",2021,"2MSQCP011CP SUTI 01","1970-01-01",1,40,32083,NA,930,0,5,1,184595,"V",5000,6,5,6,3.2,3.2,3,"0QCS1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1152","JOHN ST S SUMMER",61,"JNST S","S1375871","CDFO",2023,"2MSQCP011BREM PT 02","1970-01-01",1,40,32083,NA,NA,NA,5,1,184280,"V",5000,6,5,6,5.56,5.56,3,"0QCS1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1153","JOHN ST S SUMMER",61,"JNST S","S1376002","CDFO",2020,"2MSQCP011CP CAUT 02","1970-01-01",1,40,32083,NA,810,0,4,1,184594,"V",5000,6,5,6,3.39,3.39,3,"0QCS1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1154","CENTRAL S",45,"CBC S","S1380526","CDFO",2020,"2MNCSP009","1970-01-01",1,40,3205,NA,790,0,4,1,184595,"V",5000,6,5,6,5.83,5.83,3,"0CBC1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1155","CENTRAL S",45,"CBC S","S1380544","CDFO",2020,"2MNCSP009RIVE IN 02","1970-01-01",1,40,3205,NA,890,0,4,1,184594,"V",5000,6,5,6,5.83,5.83,3,"0CBC1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1156","NORTH AABM S SUMMER",47,"NBC AABM S","S1380620","CDFO",2020,"2MN39P001PARK PT 06","1970-01-01",1,40,32013,NA,930,0,5,1,184264,"V",5000,6,5,7,5.71,5.71,3,"0NHG1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH AABM S SUMMER","NORTH AABM SPORT (QCI) - SUMMER",128,"North AABM Sport (QCI)",47,"NBC AABM S","Canada","pre-terminal"
"1157","CENTRAL S",45,"CBC S","S1380903","CDFO",2021,"2MNCSP009HARO PT 01","1970-01-01",1,40,3205,NA,890,0,5,1,184594,"V",5000,6,5,6,4.2,4.2,3,"0CBC1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1158","CENTRAL S",45,"CBC S","S1380936","CDFO",2021,"2MNCSP009THE WAL 06","1970-01-01",1,40,3205,NA,990,0,5,1,184595,"V",5000,6,5,6,4.2,4.2,3,"0CBC1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1159","NORTH ISBM S FALL",48,"NBC ISBM S","S1388721","CDFO",2018,"2MN38P004PRIN HA 10","1970-01-01",1,40,32021,NA,740,0,5,1,182965,"V",5000,6,5,10,7.09,7.09,3,"0NPR1610",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH ISBM S FALL","NORTH ISBM SPORT - FALL",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"1160","CENTRAL S",45,"CBC S","S1388871","CDFO",2019,"2MNCSP007","1970-01-01",1,40,3205,NA,NA,NA,4,1,184198,"V",5000,6,5,7,3.93,3.93,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1161","CENTRAL S",45,"CBC S","S1425603","CDFO",2021,"2MNCSP007","1970-01-01",1,40,3205,NA,NA,NA,4,1,184765,"V",5000,6,5,5,4.2,4.2,3,"0CBC1605",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1162","SWCVI AABM S SUMMER",50,"WCVI AABM S","S1429689","CDFO",2020,"2MSSVP124BARN RK","1970-01-01",1,40,32156,"F",820,0,4,1,184595,"V",5000,6,5,7,10.64,10.64,3,"0SWV1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"SWCVI AABM S SUMMER","SOUTH WCVI AABM SPORT - SUMMER",142,"WCVI AABM Sport",50,"WCVI AABM S","Canada","pre-terminal"
"1163","JOHN ST S SUMMER",61,"JNST S","S1435449","CDFO",2020,"2MSQCP011CP SUTI 01","1970-01-01",1,40,32083,NA,810,0,4,1,184595,"V",5000,6,5,7,3.39,3.39,3,"0QCS1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1164","NORTH ISBM S SUMMER",48,"NBC ISBM S","S1437194","CDFO",2021,"2MN38P004","1970-01-01",1,40,32023,NA,NA,NA,3,1,185195,"V",5000,6,5,8,8.92,8.92,3,"0NPR1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"1165","JOHN ST S SUMMER",61,"JNST S","S1439280","CDFO",2022,"2MSQCP012GORD PT 39","1970-01-01",1,40,32083,NA,740,0,3,1,186481,"V",5000,6,5,8,4.07,4.07,3,"0QCS1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1166","JOHN ST S SUMMER",61,"JNST S","S1439451","CDFO",2022,"2MSQCP011MEXI PT 01","1970-01-01",1,40,32083,NA,780,0,4,1,185195,"V",5000,6,5,8,4.07,4.07,3,"0QCS1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"JOHN ST S SUMMER","JOHNSTONE STRAIT SPORT - SUMMER",135,"Johnstone Strait Sport",61,"JNST S","Canada","pre-terminal"
"1167","CENTRAL S",45,"CBC S","S1502028","CDFO",2022,"2MNCSP009","1970-01-01",1,40,3205,NA,NA,NA,4,1,185195,"V",5000,6,5,7,5.76,5.76,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1168","CENTRAL S",45,"CBC S","S1502043","CDFO",2022,"2MNCSP008","1970-01-01",1,40,3205,NA,NA,NA,3,1,186480,"V",5000,6,5,7,5.76,5.76,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1169","CENTRAL S",45,"CBC S","S1516802","CDFO",2023,"2MNCSP008HAKA PS 02","1970-01-01",1,40,3205,NA,890,0,4,1,186480,"V",5000,6,5,7,7.55,7.55,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1170","CENTRAL S",45,"CBC S","S1517097","CDFO",2022,"2MNCSP009RIVE IN 02","1970-01-01",1,40,3205,NA,710,0,4,1,180595,"V",5000,6,5,6,5.76,5.76,3,"0CBC1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1171","CENTRAL S",45,"CBC S","S1517103","CDFO",2022,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,840,0,4,1,184280,"V",5000,6,5,6,5.76,5.76,3,"0CBC1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1172","CENTRAL S",45,"CBC S","S1517120","CDFO",2022,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,820,0,4,1,184280,"V",5000,6,5,6,5.76,5.76,3,"0CBC1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1173","CENTRAL S",45,"CBC S","S1517142","CDFO",2022,"2MNCSP009RIVE IN 02","1970-01-01",1,40,3205,NA,810,0,4,1,184280,"V",5000,6,5,7,5.76,5.76,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1174","CENTRAL S",45,"CBC S","S1517183","CDFO",2022,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,890,0,4,1,184280,"V",5000,6,5,7,5.76,5.76,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1175","CENTRAL S",45,"CBC S","S1517269","CDFO",2022,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,910,0,5,1,184765,"V",5000,6,5,7,5.76,5.76,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1176","CENTRAL S",45,"CBC S","S1517275","CDFO",2022,"2MNCSP009","1970-01-01",1,40,3205,NA,650,0,3,1,186480,"V",5000,6,5,7,5.76,5.76,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1177","NORTH ISBM S SUMMER",48,"NBC ISBM S","S1590298","CDFO",2024,"2MN38P003SOME BY 08","1970-01-01",1,40,32023,NA,NA,NA,5,1,186480,"V",5000,6,5,5,7.96,7.96,3,"0NPR1605",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"1178","NORTH ISBM S SUMMER",48,"NBC ISBM S","S1590300","CDFO",2023,"2MN38P003WORK CH 06","1970-01-01",1,40,32023,NA,NA,NA,4,1,186480,"V",5000,6,5,7,8.62,8.62,3,"0NPR1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"1179","NORTH ISBM S SUMMER",48,"NBC ISBM S","S1590333","CDFO",2024,"2MN38P003DUND IS","1970-01-01",1,40,32023,NA,850,0,5,1,186480,"V",5000,6,5,6,7.96,7.96,3,"0NPR1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"1180","CENTRAL S",45,"CBC S","S1591565","CDFO",2023,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,810,0,4,1,186480,"V",5000,6,5,7,7.55,7.55,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1181","CENTRAL S",45,"CBC S","S1591655","CDFO",2023,"2MNCSP009RIVE IN 02","1970-01-01",1,40,3205,NA,787,0,4,1,186481,"V",5000,6,5,6,7.55,7.55,3,"0CBC1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1182","CENTRAL S",45,"CBC S","S1591663","CDFO",2023,"2MNCSP009CRAN PT 01","1970-01-01",1,40,3205,NA,315,0,4,1,186480,"V",5000,6,5,6,7.55,7.55,3,"0CBC1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1183","CENTRAL S",45,"CBC S","S446111","CDFO",2014,"2MNCSH007MILB SD","1970-01-01",1,40,3205,NA,690,0,4,1,181880,"V",5000,6,5,7,5.56,5.56,3,"0CBC1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"CENTRAL S","CENTRAL SPORT",132,"Central Sport",45,"CBC S","Canada","pre-terminal"
"1184","NORTH ISBM S SUMMER",48,"NBC ISBM S","S463467","CDFO",2015,"2MN38P003DUND IS","1970-01-01",1,40,32023,NA,NA,NA,3,1,182876,"V",5000,6,5,8,3.23,3.23,3,"0NPR1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NORTH ISBM S SUMMER","NORTH ISBM SPORT - SUMMER",129,"North ISBM Sport",48,"NBC ISBM S","Canada","pre-terminal"
"1185","NGS S SUMMER",63,"GEO ST S","S525859","CDFO",2015,"2MSNGP013STUA IS 23","1970-01-01",1,40,32093,NA,1040,0,5,1,181880,"V",5000,6,5,6,5.17,5.17,3,"0NSG1606",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"1186","NGS S SUMMER",63,"GEO ST S","S526010","CDFO",2016,"2MSNGP013","1970-01-01",1,40,32093,NA,NA,NA,4,1,182084,"V",5000,6,5,8,5.97,5.97,3,"0NSG1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"1187","NGS S SUMMER",63,"GEO ST S","S526018","CDFO",2015,"2MSNGP013STUA IS 23","1970-01-01",1,40,32093,NA,970,0,4,1,181373,"V",5000,6,5,7,5.17,5.17,3,"0NSG1607",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
"1188","NGS S SUMMER",63,"GEO ST S","S528611","CDFO",2016,"2MSNGP013OWE PT  25","1970-01-01",1,40,32093,NA,890,0,4,1,182876,"V",5000,6,5,8,5.97,5.97,3,"0NSG1608",FALSE,NA,FALSE,FALSE,"N",1,"PHI",NA,"NGS S SUMMER","NORTH GEORGIA STRAIT SPORT - SUMMER",136,"North Georgia Strait Sport",63,"GEO ST S","Canada","pre-terminal"
